id,title,artist_name,year
891938,1812 Wedding March,Byron Lee & The Dragonaires,0
958299,Until The Real Thing Comes Along (LP Version),James Darren,0
941095,A Round World,Page Of Quire,0
864092,Jolly Good,Adam Green,2006
949291,Wind Beneath My Wings,Elisabeth Withers,2007
752684,The Peanut Vendor,Stan Kenton Orchestra,0
924717,La Malagradecida,José Alfredo Jimenez Con Acompañamiento Del Mariachi Vargas De Tecalitlan,0
842801,Blood Theme,Daniel Licht,2007
711732,Theme Dream,William Orbit,1987
867383,Giving You The Best That I Got [Single Version],Anita Baker,2002
957496,Oh Baby Babe,The Johnny Burnette Trio,1989
932922,Again I Don T Like,Richie Spice,0
957499,Feel Irie,Lucky Dube,1998
957500,I Just Wanna Rock,Joe Satriani,2008
916543,Frank Reyes Talks # 3,Frank Reyes,0
646208,Once I Knew A Pretty Girl,Joan Baez,1961
951979,Etudes Op. 10 (2006 Digital Remaster): No. 3 in E major,Andrei Gavrilov,0
954209,Find Your Way Home,Crescent Moon Is In Big Trouble,0
82894,San Luís Polosi,Jorge Negrete,0
957514,Stay With Me Tonight,Jeffrey Osborne,1983
900175,Rabbit Heart (Raise It Up),Florence + The Machine,2009
957520,World In Motion (as made famous by New Order),Synth Pop Future Stars,0
513208,Part-Time Lover,Stevie Wonder,1985
957522,It's De-Lovely,Robbie Williams,2004
950689,Fade To Black,Alexz Johnson,2006
56407,Leg´dein Herz in meine Hände,Solid Gold,0
692202,a) Take Me For A Little While b) RYFI (Illusions Of My Childhood-Part Three) (LP Version),Vanilla Fudge,1967
932955,Can't Help Falling In Love,Elvis Presley,1961
826460,Ein schöner Tag (Amazing Grace),Oesch's die Dritten,0
949343,E.T.'s Powers,John Williams,0
767926,Closing Time Closing In,I Scream Ice Cream,2008
793700,Arsenic Dreams,The Great Deceiver,0
760933,A Hand To Take Hold Of The Scene,Okkervil River,2007
498790,Someone Else's Life,Joshua Radin,2006
139361,Yankee Doodle,George M. Cohan,0
99516,Tere Ishq Mein Daloon Dhammmal,Abida Parveen,0
15468,This Was All A Bad Idea,Zolof The Rock & Roll Destroyer,2004
957436,1. Allegro non molto,Eduardo Fernandez / English Chamber Orchestra / George Malcolm,0
233744,Snow White and the Seven Dwarfs: With a Smile and a Song (in the style of Chopin),Carol Rosenberger,0
769135,No More Sex,Theoretical Girls,2002
261232,Ayes De Amor En El Rio,Miguel Aceves Mejia Con El Mariachi Vargas De Tecalitlan,0
687217,The Boys Are Back In Town,Thin Lizzy,1976
564339,Hopelessly Devoted To You,Olivia Newton-John,1978
957556,Antarctic Night,Blue Tente,0
842871,Wild Wild West,Randy Houser,2008
695417,Chaos Step (Live),The Mad Capsule Markets,0
867450,I Just Called To Say I Love You,Stevie Wonder,1984
900221,She Said,Plan B,0
879125,Funky Child (Explicit),Lords Of The Underground,1993
755032,Fear Of Flying,Hazel O'Connor,2005
855915,Hard Times,The Stanley Brothers,1994
957572,Hot Stuff [Let's Dance] [Lost Daze Radio Edit],Craig David,0
932997,Sophisticated Lady,Coleman Hawkins_ Kenny Clarke,1995
892039,I Got a Hole in my Soul,The Shake,2007
957577,Little By Little (2006 Remixed Long Version),Robert Plant,1985
654475,Throw Away Comedy Medley:  Dance With A Dolly / You Are Too Beautiful / Cecilia / Love Walked In  / Carolina In The Morning / Beautiful Dreamer / Swing Low_ Sweet Chariot / I Enjoy Being A Girl / A Little Bit Of Heaven,Dean Martin,0
943298,El Sombrero Des Tres Picos,Riccardo Muti,0
866055,Fun Time,Count Basie Big Band,0
931322,Dance In My Blood (Justin V. And Mighty Pope Mix),Men_ Women & Children,2006
892357,I Don't Wanna Change The World,Alain Clark,2009
898244,Power (Cars Drive By),Cy Young,0
916634,Dreams (Radio Edit) (Feat. Stevie Nicks),Deep Dish Featuring Stevie Nicks,2006
335003,Where'd You Go?,The Mighty Mighty Bosstones,1991
187548,Nan Dao Zhen De Bu Neng Yong Ai Jie Jue Ma ?,Jacky Cheung,0
949405,Medley: Joy To The World / Hark The Herald Angels Sing,Lee Greenwood,0
957599,Epilogue [Finale],Les Misérables - 10th Anniversary Concert,0
425120,Games Of Chance (Full Tilt Mix),Random Noise Generation,0
705734,Satellite Of Love 2004,Lou Reed,2004
621734,Yankee Doodle,Hank Penny & The Lincoln Penny Orchestra,0
957607,King Of The Soap Box,The Blue Aeroplanes,1988
56490,A White Bandaged Head in the Shadow of Death,Cold Bleak Heat,2007
580779,The Night of Departure,Henry Kaiser,0
924844,Lyberty city,Smash hit combo,2006
893607,Le Freak  (Single Edit),Chic,0
629277,Green Light,R. Kelly & Jay Z featuring Beanie Sigel,0
892080,A Christmas Carol Main Title,Alan Silvestri,0
954454,Bamboo Houses (Remix),David Sylvian,0
961054,Grace And Beauty (Album Version),54.40,0
834742,Fist Heart Mighty Dawn Dart,Tyrannosaurus Rex,1996
711863,Deutschland Sucht Den Superstar,Japanische Kampfhörspiele,2010
950035,We Want The World To Hear (Album Version),Big Daddy Weave,2008
957625,Dublin Medley: Dublin In The Rare Old Times; Molly Malone,The Irish Tenors,0
961055,Flying,Mick Harvey,0
326240,Your Precious Love,Marvin Gaye / Tammi Terrell,1991
914634,On The Attack (Live),Shark Attack,2001
916670,It's A Low Down Dirty Shame,Jimmy Witherspoon,0
916672,All We Need Is Love (Da Groove Doctors Original Mix),Da Groove Doctors Feat. Tommie Nibbs,0
957633,Sitting In Limbo,John Sebastian,0
819753,Workers Of The World,Venomous Concept,2008
961057,One Little Word,The Boomers,1994
241527,Eggs In A Briar Patch ( LP Version ),David Byrne,0
900302,24 Hours,Eddie Boyd,1953
498896,La noche y tu,Miguel Aceves Mejía,0
949459,Miss You Nights,Royal Philharmonic Orchestra,0
408788,There's A Story In Your Voice,Elvis Costello & The Imposters,2004
498901,Gia Ena Kommati Psomi,Haris & Panos Katsimihas,0
957655,I'm A Stationary Mama (Lookin' For A Permanent Man),Edith Wilson & Lena Wilson,0
949464,Go Ahead On - Original,Dr. John,0
785625,Heaven In The Real World (Heaven In The Real Wolrd Album Version),Steven Curtis Chapman,1994
474330,Tanz der Familie 2009,Eric Sneo,2009
449755,The Plot Thickens,Craig Safan,0
924892,The Running Caught Me High,Air Traffic,2007
959622,The Girl I Love_ She Got Long Curly Hair,Sleepy John Estes,0
867551,American Wedding Song,Diane Schuur / José Feliciano,0
935890,Day Sky - Night Sky (World),Peter Kater,0
883937,Club Tropicana,Wham!,1983
959685,World_ Hold On [Children of the sky][Bob Sinclar vs Harlem Hustlers Remix],Bob Sinclar feat. Steve Edwards,0
924899,Nega Luzia (1999 Digital Remaster),Paulinho Da Viola,0
961062,Yesterday Once More,Billy Vaughn And His Orchestra,0
23790,DOMENICA DAGOSTO,Bobby Solo,0
957679,Sight For Sore Eyes,Black N Blue,0
957680,Night And Day,Frank Sinatra_ Dean Martin and Sammy Davis Jr,0
949491,Hear Me Calling,Alvin Lee,1995
941300,Sevillanas de Triana. Rojo amapola,Miguel de los Reyes - José Manuel Roldán,0
924918,I Hear Voices (Album Version),Puff Daddy featuring Carl Thomas,1999
949495,Cut Me (Activa Dub),Coast 2 Coast feat. Le Sal And Phoenix,0
753535,Life of fortune and fame,Sly & The Family Stone,0
957693,Chug-A-Lug,Roger Miller,0
810241,Grazing In The Grass,Hugh Masekela,1968
236802,Little Brown Jug [In The Good Old Summertime_ 1949],Summer Stock feat. MGM Studio Orchestra,0
720131,Love Is A Many-Splendored Thing,Ray Conniff & His Orchestra,0
924932,Año nuevo,Los Piratas,2003
924934,I Love U (Antony Reale & Funky Junction Remix - Funky Junction Big Room Dub Edit) (Antony Reale & Funky Junction Remix - Funky Junction Big Room Dub Edit),Larry Tee,0
859399,Public Service Announcement (Interlude),Jay-Z,2003
957704,Return of the White Rabbit (Jaymo & Angy George Remix),Ash,0
957706,Hide Or Seek (So Far...the Best Of Album Version),Susan Ashton,0
777484,Para Que No Te Vayas,La Red De San Luis,0
941327,Mike Post Theme,The Who,2006
957712,Shotgun,Jr. Walker & The All Stars,1965
957713,El Dia Que Yo Muera (Fandangos Naturales),Diego 'El Cigala,0
950622,Paper Cup,Heather Nova,1998
784942,Mag Ik Even Met Je Praten,Jannes,2003
908566,Ready Or Not (Jaydee Remix),DJ Dado & Simone Jay,0
689369,Nature Song (Album Version),Maria Taylor,2005
687385,After Mendelssohn (137 Years) / Paint It Black / Arthur's Treat / Talking World War iii Blues / 89-90-91-92,Gavin Bryars / 1/2 Japanese / Simon Jeffes / Mark Perry / Michael Nyman,0
924207,Don't Fall In Love With A Dreamer,Kenny Rogers & Kim Carnes,1990
736541,Mark Twain,i am the dot,0
957728,Who Love the Rain,David & Steve Gordon,0
924963,Sun Ra And His Band From Outer Space,Sun Ra,2005
523557,I Cover The Waterfront,Johnny Adams,0
941351,Kung Fu taistelee - Kung Fu Fighting -,Frederik,0
945167,Sisters Keepers Dub,Turtle Bay Country Club,2002
343338,Honey Don't (Live),Carl Perkins,0
834859,Closet Astrologer,The Ruby Suns,2010
736556,Fuerte No Soy (Live),Pepe Aguilar,0
956978,Borderline Stalker,Signal The Escape,2008
916783,Son Of A Gun,cLOUDDEAD,2004
954248,Mozart : Così fan tutte : Act 1 'Stelle! Per carità_ signor Alfonso' [Fiordiligi_ Dorabella_ Don Alfonso],Daniel Barenboim,0
957746,Fancy Dancing Man,Five Man Electrical Band,0
884023,I'm Looking At The World Through Rose Colored Glasses,Rumors,0
474424,Stars And Stripes Forever,John McEuen,0
961076,Greet The Dawn,Hockey Night,2005
802107,Danny Boy,Make Do And Mend,0
558304,Mazochi -Sangatsu ni Mita Yume no Saikousei-,Ayabie,0
458050,A Good Man Is Hard To Find,Alberta Hunter,1978
539971,The Hustle,Van McCoy & The Soul City Symphony,1975
957764,Somebody (Live in Liverpool),Depeche Mode,0
935137,The Object Of My Affection,Lionel Hampton,1990
941384,Life Goes On And The Beat,Peter Pan,0
957770,Hand On Your Heart,José González,2004
793933,If I Can Be With You Tonight (DJ 8 Bar Intro Version),Jimmy Roses,0
474446,Blue's Gaen Oot O'the Fashion,Rachel Unthank And The Winterset,2007
810141,dan Pyar Da Seene Te,Noor Jehan,0
826705,Rock Around With Ollie Vee [single version],Buddy Holly and The Crickets,0
957780,Hole,Catherine Wheel,1995
777557,You'd Be So Nice To Come Home To,Jim Hall,1975
425305,Steppin Out,Joe Jackson,0
531805,Ripple Effect,Kirk Degiorgio,0
957791,Deadly Blades ,DJ Muggs & Planet Asia feat. Prodigal Sunn and Tri State,0
949600,King For A Day,Eddie 'Cleanhead' Vinson,2002
933218,King Of The Road,Gary Smith,0
933219,Zhi Mi Bu Hui,Wang Fei,1993
550085,I'm Gonna Bring A Watermelon To My Girl Tonight,The Bonzo Dog Band,2007
777574,Hands Of Stone,Know the Score,2008
900455,Chi Jiao Nan Ren De Shan Gu,Leon Lai,0
952892,An Old Wind Blows,Alasdair Clayre,0
630122,El Beso De La Vida,Manuel Carrasco,0
955623,Polca Pe Furate,Fanfare Savale,2004
233362,Louis Visits Billie On Tour / Love Theme,Diana Ross,1972
73070,Disturbing Behavior,V Sinizter,0
961085,Teardrops on My Guitar (Lullaby Rendition of Taylor Swift),Hushabye Baby,0
810355,Way Down Yonder In New Orleans,Ray Stevens,0
236918,Do I Ever Cross Your Mind,Chet Atkins and Dolly Parton,0
723943,Ram Gayo Ravan Gayo,Asha Bhosle_ Asha Bhosle & Chorus_ Suman Kalyanpur & Chorus,0
916857,Symphony on Themes of John Philip Sousa (II. Largamente; After 'The Thunderer'),Band of the U.S. Air Force Reserve,0
925050,The Pretty Things Are Going To Hell,David Bowie,1999
818555,I Wanna Love You,Akon / Snoop Dogg,2006
900477,Red Robot Refund (The Ballad Of R5-D4),Servotron,1996
343422,Im Zeichen des Zodiak,E Nomine,0
946069,Messiah_ HWV 56 (Highlights)/Part I - No. 4. Chorus: And the glory of the Lord (Chorus),Eileen Farrell;Martha Lipton;William Warfield;The Mormon Tabernacle Choir;Eugene Ormandy,0
466304,Thinking About My Life (2004 Digital Remaster),Simon Dupree & The Big Sound,0
956992,One Of Those Dreams,Michael Stanley Band,1982
925058,Singing Deep Mountain,Gordian Knot,2003
802179,Young Americans,The Cure,1995
621956,Donde No Estas Tu,Aurora Y La Academia,0
605573,Along Side Of The Santa Fe Trail,Ed McCurdy,0
138630,Solo Theme A,Syd Dale,0
959724,Soy libre,Atahualpa Yupanqui_ Angel Parra,1992
941451,Dubaku On The Hunt,Sean Callery,2008
900492,London Calling,The Clash,1979
612930,Tres Días,Lisandro Aristimuno,0
146831,La Prima Cosa Bella,Ricchi E Poveri,0
884113,In the Mood,Benny Goodman & His Orchestra,0
931447,UK Breaks Mix,C + C Music Factory,0
933272,Cherry Bomb,The Runaways,1976
581017,Undiscovered,Ashlee Simpson,2004
957850,Essence Of Life,Steal Vybe & The Rhythm Slaves,0
957851,This Christmas Day (Christmas Like This Album Version),Jump5,0
933277,The Way You Look Tonight,Betty Carter & Ray Bryant,2002
949662,Walking Round Da Club,DJ 3rd Letta,0
957719,At The Bottom,Dj Sakin Vs. Mason & Shepherd,0
875937,Sail Away,Randy Newman,1972
916898,So oder so ist das Leben,Hildegard Knef,2001
957861,All Over The World [Charles Webster vs. Pastaboys Mix],Furry Phreaks feat. Terra Deva,0
873975,Jimmy Van Heusen Medley (LP Version),Dave Brubeck,1976
949674,Hallelujah Goodnight,Richard Swift,2009
556460,Aastana Hai Yeh Kis Shah-E-Zeshan Ka,Ustad Nusrat Fateh Ali Khan,0
957869,Need To Be Loved,George Faith,0
916041,It's Only Make Believe,Brian May,1998
961266,Christmas Lullaby,Mannheim Steamroller,1995
949692,Tearing Me Apart,George Acosta,0
870986,Chicken Noodle Soup,Webstar / Young B / AG aka The Voice of Harlem,0
957886,Por Fin Mi Amor,Nino Bravo,1972
959733,Dear Malika,The Rapsody / LL Cool J,0
941506,St. Louis Blues (Instrumental),Carey Bell,0
351685,The Next Step Is Love,Elvis Presley,1970
915230,The Tears Of A Clown,Smokey Robinson & The Miracles,1967
957899,You Dont Know What Love Is (You Just Do As Youre Told),The White Stripes,0
941516,The Buffalo (Album Version),Earth To Andy,1999
908749,All My Money Gone,Henry Townsend,0
916945,Precious Blood,The Gits,1994
933330,Break On Through,Marc Ribot's Ceramic Dog,2008
867796,Grown Men Don't Fall In The River_ Just Like That,Liars,2001
949717,Let me call you Sweetheart,Mills Brothers,0
949721,I Feel Like A Million,Joe Hill Louis,1967
957915,When Abbott Met Costello,Harry Manx & Kevin Breit,0
482781,Min Hjärna Är En Bomb,Den Stora Sömnen,0
851422,Die Jahre Geh'n An Uns Vorbei,Ernst Mosch Und Seine Original Egerländer Musikanten,0
949727,I'm Gonna Make You Love Me,Diana Ross & The Supremes / The Temptations,2000
835040,Astronauta (No Lado de dentro da Tempestade),Rádio Macau,0
925080,Knockin on Heavens Door,Den Fiori,0
957927,The Beat Goes On,Sonny & Cher,1967
646633,Take This Job And Shove It,David Allan Coe,1985
933355,Wait Upon The Lord (Remastered),Paul Smith,0
961106,80's Metal,Patton Oswalt,2004
942173,The Leaving Of The Land Of The Midnight Sun,Black Debbath,2001
835056,Der Alte Sack,Hans Werner Olm,0
957937,Whirlpool,The Prayer Chain,1991
957938,Coppelia : Act I - Czardas-Danse hongroise,Andrew Mogrelia,0
949748,Amazing Grace,Kevin Locke,0
753142,All I Have To Do Is Dream [The Everly Brothers Show - 1970],The Everly Brothers,0
826872,I Want To Break Free,Panpipes,0
916985,Heavy Metal Soldiers,Steel Assassin,0
693503,Dream a Little Dream of Me,Ella Fitzgerald & Louis Armstrong,1993
404053,Silvia,Miike Snow,2009
939173,Thank You_ Goodnight & Please Tip!,Kathleen Madigan,0
957956,I Can't Get Started With You,Steve Tyrell,0
744965,Mercy Mercy Me [The Ecology] [Live From Live Earth],Corinne Bailey Rae & John Legend,0
876038,Blame It On The Boogie,Jacksons,1978
957959,Two Sides To Every Story,Dolly Parton and Porter Wagoner,0
753163,The Children Sing,Story Of The Year,2010
750850,Good Morning Mr. Walker,Joseph Spence,1972
957967,A Drinking Song,Stoa,2008
941588,Burning Down The House (Remastered LP Version ),Talking Heads,2004
957976,My Machine,Left For Dead,0
671264,It's Sweet,Liz Phair,2003
871524,Karneval der Tiere - Intruduction et marche royal de lion / Intruduction And Royal March Of The Lion,Camille Saint-Saëns,0
941602,Happy Birthday Baby (LP Version),Jay Ferguson,1978
876067,Trompette de la Mort ou de l'Amour,The Berg Sans Nipple,0
335397,De Wereld Draait Door,IOS,0
605734,There! I've Said It Again,Bobby Vinton,1964
835111,Shang Xin Lu: Dian,Sarah Chen,0
876072,Singing In My Soul (Homecoming Classics Vol 2 Album Version),Jeff and Sheri Easter/Charlotte Ritchie,0
957993,Big Boy Sh*t,Black Magic,0
949805,Astral,All Time High,0
469443,hollywood sign,Peter Sarstedt,1986
278064,Free As A Bird,Orlando Pops Orchestra,0
958001,(I Don't Know Why) But I Do,Clarence 'Frogman' Henry,1989
891226,Sisters (Are Doing It For Themselves) (Live),Spice Girls,1998
900661,Pop_ Lock & Drop It  (Instrumental Beats),Hip Hop Hitmakers,0
769592,La seriedad de su toque en las Seguiriyas,Diego del Gastor,0
959088,Summer Song/Interview,Joe Satriani,0
687674,La Reine Des Pommes,Coralie Clément,2008
851517,Doggy Style (Remix),DJ Aligator Project,0
925246,The Way It Used To Be (Album),The Bottle Rockets,2009
753216,Love Is Just Around The Corner,Paul Anka,0
952928,The Kiss - A Moment at the Door,Loren Connors,0
941635,TALVI,Sielun Veljet,1986
958021,One Track Mind,Mark Verbos,0
196167,I Can Transform Ya,Chris Brown featuring Lil Wayne & Swizz Beatz,0
949834,Feitinha Pro Poeta,Claudette Soares,2002
949835,Last Night I Dreamt That Somebody Loved Me,The Smiths,1987
949836,Time Flies,Sass Jordan,0
941645,Tennessee (Back To Roots Mix),ARRESTED DEVELOPMENT,0
908880,First Love,Charles Williams,0
917075,Blues For My Baby,Tampa Red,1939
515668,Time Has Come,Lotek Hi-Fi featuring Sandra Melody,2005
836064,En La Orilla Del Mar - Original,Bienvenido Granda,0
949846,Na Batati Tu (Na Dhin Dhin Dhin Na),Kailash Kher & Kailasa,0
949847,Baby_ Lets Play House,Robert Gordon_ with Link Wray,0
892504,Colours,Sisters Of Mercy,1987
794201,Shine Your Light feat Mavis Acquah (Siege Remix),Laidback Luke & Gregor Salto,0
761435,Hand On Your Heart (Showgirl Tour - Live In Sydney),Kylie Minogue,0
581213,Love Me Or Leave Me,Gregory Isaacs & Dennis Brown,1989
253534,Daytona 500,Ghostface Killah featuring Raekwon featuring Cappadonna,2000
933471,Life Was All A Dream,Before Their Eyes,2008
884320,Hard Bass Injection,DJ Merlin & DJ C-Bass,0
843362,Where The Blue Of The Night (Meets The Gold Of The Day),Bing Crosby,1994
950203,Walking On Sunshine,Baron Zen,2006
925286,Living In A World I Created For Myself,Jimmy Ruffin,1989
931089,Born To Run,Bruce Springsteen,1975
876136,Theme 1,Van Der Graaf Generator,2000
838247,Turn Back The Clock,Tyrone Davis,0
777836,Fight For Your Right,Beastie Boys,1986
802413,All Your Love (I Miss Loving),Otis Rush,1958
106094,Girl Talk From Harlow,Cedar Walton,0
917103,Música Urbana,Capital Inicial,1986
712305,New York_ New York (Main Theme),The Boston Pops Orchestra / John Williams,0
432745,Melody Of Love,Donna Summer,0
851578,Rap Song,Black Eyed Peas / Wyclef Jean,2000
921535,Demolition Man,Oscar,0
925308,head over heels,New Found Glory,2007
695933,It's Just A Matter Of Making Up My Mind,Mickey Gilley,0
810623,Draußen ist Regen,Harald Pons,0
958085,The John Berchman Victory Choir,American Music Club,2008
925320,Tomorrow Tonight,Jesse Malin,2007
958089,I Learned That From You,Sara Evans,2000
330327,50 Años Despues,Raphael,0
925323,Happy Christmas,Buddy Miles,0
958092,Bellini: Il Pirata: Tu vedrai la sventurata,Vincenzo Bellini,0
212621,La Famille Fugain,Michel Fugain,0
957037,La chair les animaux,Yann Perreau,0
941713,Was hat die Zeit mit uns gemacht,Udo Lindenberg,2008
