business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,type,address_num
6Z75MVEou08v513A8DUbpw,The Side Door Grill and Tap,Capitol,240 W Gilman St,Madison,WI,53703.0,43.07546,-89.393063,4.0,71,1,"[u'Alcohol: full_bar', u""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", u""BestNights: {'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", u'BikeParking: True', u'BusinessAcceptsCreditCards: True', u""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", u'Caters: False', u'CoatCheck: False', u'DriveThru: False', u'GoodForDancing: False', u'GoodForKids: True', u""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", u'HappyHour: True', u'HasTV: True', u""Music: {'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}"", u'NoiseLevel: average', u'OutdoorSeating: True', u'RestaurantsAttire: casual', u'RestaurantsDelivery: True', u'RestaurantsGoodForGroups: True', u'RestaurantsPriceRange2: 2', u'RestaurantsReservations: False', u'RestaurantsTableService: True', u'RestaurantsTakeOut: True', u'Smoking: outdoor', u'WiFi: free']","[u'American (Traditional)', u'Bars', u'Burgers', u'Pubs', u'Restaurants', u'Nightlife']","[u'Monday 11:0-22:0', u'Tuesday 11:0-22:0', u'Wednesday 11:0-22:0', u'Thursday 11:0-22:0', u'Friday 11:0-23:0', u'Saturday 11:0-23:0', u'Sunday 11:0-22:0']",business,240
0tjNLQP55HZIVT7BxaMYrA,Country Cafe,,1030 Emerald Ter,Sun Prairie,WI,53590.0,43.1870224,-89.2309754,3.5,17,1,"[u'Alcohol: none', u""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", u'BikeParking: False', u'BusinessAcceptsCreditCards: True', u""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", u'Caters: False', u'GoodForKids: True', u""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': True, 'brunch': True}"", u'HasTV: True', u'NoiseLevel: average', u'OutdoorSeating: False', u'RestaurantsAttire: casual', u'RestaurantsDelivery: False', u'RestaurantsGoodForGroups: True', u'RestaurantsPriceRange2: 1', u'RestaurantsReservations: False', u'RestaurantsTableService: True', u'RestaurantsTakeOut: True', u'WiFi: no']","[u'American (Traditional)', u'Restaurants', u'Diners', u'Breakfast & Brunch']","[u'Monday 5:30-21:0', u'Tuesday 5:30-21:0', u'Wednesday 5:30-21:0', u'Thursday 5:30-21:0', u'Friday 5:30-21:0', u'Saturday 5:30-21:0', u'Sunday 5:30-21:0']",business,1030
WhUaO6USElivcM-xxlsscA,Vasilis' Take Five: Vittles & Vices,Williamson - Marquette,901 Williamson St,Madison,WI,53703.0,43.0794866,-89.3693954,3.0,23,0,"[u'Alcohol: full_bar', u""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", u'BikeParking: True', u'BusinessAcceptsCreditCards: True', u""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", u'Caters: True', u'DogsAllowed: False', u'GoodForKids: True', u""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", u'HasTV: True', u'NoiseLevel: average', u'OutdoorSeating: False', u'RestaurantsAttire: casual', u'RestaurantsDelivery: True', u'RestaurantsGoodForGroups: True', u'RestaurantsPriceRange2: 2', u'RestaurantsReservations: True', u'RestaurantsTableService: True', u'RestaurantsTakeOut: True', u'WheelchairAccessible: True', u'WiFi: free']","[u'American (New)', u'Greek', u'Restaurants']","[u'Monday 11:0-23:0', u'Tuesday 11:0-23:0', u'Wednesday 11:0-23:0', u'Thursday 11:0-23:0', u'Friday 11:0-23:0', u'Saturday 11:0-23:0']",business,901
a4I6hTqQwL3Px1aXfHD4Aw,Chuck E. Cheese's,,438 Grand Canyon Dr,Madison,WI,53719.0,43.058557,-89.49701,2.0,12,1,"[u'Alcohol: beer_and_wine', u""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", u'BikeParking: True', u'BusinessAcceptsCreditCards: True', u""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", u'GoodForKids: True', u""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", u'HasTV: False', u'NoiseLevel: average', u'OutdoorSeating: False', u'RestaurantsAttire: casual', u'RestaurantsDelivery: False', u'RestaurantsGoodForGroups: True', u'RestaurantsPriceRange2: 1', u'RestaurantsReservations: True', u'RestaurantsTableService: True', u'RestaurantsTakeOut: False', u'WiFi: no']","[u'Pizza', u'Arts & Entertainment', u'Party & Event Planning', u'Restaurants', u'Event Planning & Services', u'Arcades']","[u'Monday 11:0-21:0', u'Tuesday 11:0-21:0', u'Wednesday 11:0-21:0', u'Thursday 11:0-21:0', u'Friday 11:0-22:0', u'Saturday 10:0-22:0', u'Sunday 11:0-21:0']",business,438
EGgsujG0ycRAnMqMYvylUg,Electric Earth Cafe,Capitol,546 W Washington Ave,Madison,WI,53703.0,43.0690688,-89.3921799,3.5,31,0,"[u'Alcohol: none', u""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", u'BusinessAcceptsCreditCards: True', u""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", u'Caters: False', u'DriveThru: False', u'GoodForKids: True', u""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': True, 'brunch': False}"", u'HasTV: False', u'NoiseLevel: quiet', u'OutdoorSeating: True', u'RestaurantsAttire: casual', u'RestaurantsDelivery: False', u'RestaurantsGoodForGroups: True', u'RestaurantsPriceRange2: 1', u'RestaurantsReservations: False', u'RestaurantsTableService: False', u'RestaurantsTakeOut: True', u'WheelchairAccessible: True', u'WiFi: free']","[u'Fast Food', u'Food', u'Coffee & Tea', u'Restaurants']","[u'Monday 7:0-23:0', u'Tuesday 7:0-23:0', u'Wednesday 7:0-23:0', u'Thursday 7:0-23:0', u'Friday 7:0-18:0', u'Saturday 8:0-18:0', u'Sunday 8:0-18:0']",business,546
zi_qqjCzkerE2dT-ViE2JA,Bellini Italian Restaurant,Capitol,401 E Washington Ave,Madison,WI,53703.0,43.077324,-89.3799049,3.5,70,0,"[u'Alcohol: full_bar', u""Ambience: {'romantic': True, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", u'BikeParking: True', u'BusinessAcceptsCreditCards: True', u""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", u'Caters: False', u'GoodForKids: False', u""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", u'HasTV: False', u'NoiseLevel: quiet', u'OutdoorSeating: False', u'RestaurantsAttire: dressy', u'RestaurantsDelivery: False', u'RestaurantsGoodForGroups: True', u'RestaurantsPriceRange2: 2', u'RestaurantsReservations: True', u'RestaurantsTableService: True', u'RestaurantsTakeOut: True', u'WheelchairAccessible: True', u'WiFi: no']","[u'Restaurants', u'Italian']","[u'Monday 16:0-21:0', u'Tuesday 16:0-21:0', u'Wednesday 16:0-21:0', u'Thursday 16:0-21:0', u'Friday 16:0-22:0', u'Saturday 16:0-22:0', u'Sunday 16:0-21:0']",business,401
RIT-Y8d0qEZ3ORv0Ts5JDw,Firehouse Subs,,1403 Emil St.,Madison,WI,53713.0,43.0362689132,-89.4070726757,4.0,18,1,"[u'Alcohol: none', u""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", u'BikeParking: True', u'BusinessAcceptsCreditCards: True', u""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", u'Caters: True', u'DriveThru: False', u'GoodForKids: True', u""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", u'HasTV: True', u'NoiseLevel: loud', u'OutdoorSeating: False', u'RestaurantsAttire: casual', u'RestaurantsDelivery: True', u'RestaurantsGoodForGroups: True', u'RestaurantsPriceRange2: 1', u'RestaurantsReservations: False', u'RestaurantsTableService: False', u'RestaurantsTakeOut: True', u'WiFi: no']","[u'Delis', u'Fast Food', u'Sandwiches', u'Restaurants']","[u'Monday 10:30-21:0', u'Tuesday 10:30-21:0', u'Wednesday 10:30-21:0', u'Thursday 10:30-21:0', u'Friday 10:30-21:0', u'Saturday 10:30-21:0', u'Sunday 10:30-21:0']",business,1403
OBLv8e0RvwqBl0Gkoj-bDA,The Melting Pot,,6816 Odana Rd,Madison,WI,53719.0,43.0566264,-89.5005936,3.0,56,1,"[u'Alcohol: full_bar', u""Ambience: {'romantic': False, 'intimate': False, 'classy': True, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", u'BikeParking: True', u'BusinessAcceptsCreditCards: True', u""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", u'Caters: False', u'GoodForKids: False', u""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", u'HasTV: False', u'NoiseLevel: quiet', u'OutdoorSeating: False', u'RestaurantsAttire: casual', u'RestaurantsDelivery: False', u'RestaurantsGoodForGroups: True', u'RestaurantsPriceRange2: 3', u'RestaurantsReservations: True', u'RestaurantsTableService: True', u'RestaurantsTakeOut: False', u'WheelchairAccessible: True', u'WiFi: no']","[u'Restaurants', u'Fondue', u'Food', u'Venues & Event Spaces', u'Event Planning & Services', u'Salad', u'Desserts']","[u'Monday 17:0-22:0', u'Tuesday 17:0-22:0', u'Wednesday 17:0-22:0', u'Thursday 17:0-22:0', u'Friday 17:0-23:0', u'Saturday 12:0-23:0', u'Sunday 12:0-21:0']",business,6816
FMMNajth88mWX76QVp6N9Q,Maharani Restaurant,Capitol,380 W Washington Ave,Madison,WI,53703.0,43.0719143,-89.389124,3.5,169,1,"[u'Alcohol: full_bar', u""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", u'BikeParking: True', u'BusinessAcceptsCreditCards: True', u""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", u'Caters: True', u'GoodForKids: True', u'NoiseLevel: average', u'OutdoorSeating: True', u'RestaurantsAttire: casual', u'RestaurantsDelivery: True', u'RestaurantsGoodForGroups: True', u'RestaurantsPriceRange2: 2', u'RestaurantsReservations: True', u'RestaurantsTableService: True', u'RestaurantsTakeOut: True', u'WheelchairAccessible: True', u'WiFi: no', u""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", u'HasTV: True']","[u'Indian', u'Pakistani', u'Restaurants']","[u'Monday 11:30-15:0', u'Monday 17:0-22:0', u'Tuesday 11:30-15:0', u'Tuesday 17:0-22:0', u'Wednesday 11:30-15:0', u'Wednesday 17:0-22:0', u'Thursday 11:30-15:0', u'Thursday 17:0-22:0', u'Friday 11:30-15:0', u'Friday 17:0-22:0', u'Saturday 11:30-15:0', u'Saturday 17:0-22:0', u'Sunday 11:30-15:0', u'Sunday 17:0-22:0']",business,380
Xl6I0-JmFE_6w28bku2idQ,Himal Chuli,Capitol,318 State St,Madison,WI,53703.0,43.0748011,-89.3906964,4.0,181,1,"[u'Alcohol: beer_and_wine', u""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", u'BikeParking: True', u'BusinessAcceptsCreditCards: False', u""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", u'Caters: False', u'GoodForKids: True', u""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", u'HasTV: False', u'NoiseLevel: average', u'OutdoorSeating: True', u'RestaurantsAttire: casual', u'RestaurantsDelivery: False', u'RestaurantsGoodForGroups: False', u'RestaurantsPriceRange2: 2', u'RestaurantsReservations: False', u'RestaurantsTableService: True', u'RestaurantsTakeOut: True', u'WheelchairAccessible: True', u'WiFi: no']","[u'Restaurants', u'Himalayan/Nepalese']","[u'Monday 11:0-20:30', u'Tuesday 11:0-20:30', u'Wednesday 11:0-20:30', u'Thursday 11:0-20:30', u'Friday 11:0-21:0', u'Saturday 11:0-21:0', u'Sunday 12:0-20:0']",business,318
0zxn5cFZaH3F_0UsiI0SjQ,Underground Kitchen,Capitol,127 E Mifflin St,Madison,WI,53703.0,43.0768356,-89.3833003,3.5,32,0,"[u'Alcohol: full_bar', u""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", u'BusinessAcceptsCreditCards: True', u""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", u'GoodForKids: False', u""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", u'HasTV: False', u'NoiseLevel: average', u'OutdoorSeating: False', u'RestaurantsAttire: casual', u'RestaurantsDelivery: False', u'RestaurantsGoodForGroups: True', u'RestaurantsPriceRange2: 2', u'RestaurantsReservations: False', u'RestaurantsTableService: True', u'RestaurantsTakeOut: False', u'WheelchairAccessible: True']","[u'Restaurants', u'Tapas/Small Plates', u'Brasseries', u'American (New)']","[u'Monday 16:0-2:0', u'Tuesday 16:0-2:0', u'Wednesday 16:0-2:0', u'Thursday 16:0-2:0', u'Friday 16:0-2:0', u'Saturday 16:0-2:0']",business,127
aZgOdGn3O_fP2OUr5ATqiw,Steep & Brew,Capitol,544 State St,Madison,WI,53703.0,43.075134,-89.394564,4.0,56,0,"[u'Alcohol: none', u""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", u'BikeParking: True', u'BusinessAcceptsCreditCards: True', u""BusinessParking: {'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", u'Caters: False', u'GoodForKids: True', u""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", u'HasTV: False', u'NoiseLevel: average', u'OutdoorSeating: True', u'RestaurantsAttire: casual', u'RestaurantsDelivery: False', u'RestaurantsGoodForGroups: True', u'RestaurantsPriceRange2: 1', u'RestaurantsReservations: False', u'RestaurantsTableService: False', u'RestaurantsTakeOut: True', u'WheelchairAccessible: True', u'WiFi: free']","[u'Restaurants', u'Food', u'Cafes', u'Coffee & Tea']","[u'Monday 7:0-23:0', u'Tuesday 7:0-23:0', u'Wednesday 7:0-23:0', u'Thursday 7:0-23:0', u'Friday 7:0-23:0', u'Saturday 8:0-23:0', u'Sunday 9:0-22:0']",business,544
lzD08INl2DDUcDGHXsMkmA,Cafe Assisi,Capitol,"254 W. Gilman Street, Second Floor",Madison,WI,53703.0,43.0751696,-89.3935408,4.5,4,0,[u'RestaurantsPriceRange2: 1'],"[u'Food', u'Restaurants', u'Coffee & Tea']",,business,254
d3LrVz27kY__1SGZ3Zpqfw,Rossi's Pizza,,4503 Monona Dr,Monona,WI,53716.0,43.0715089,-89.3264611,4.0,44,1,"[u'Alcohol: none', u""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", u'BikeParking: True', u'BusinessAcceptsCreditCards: True', u""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", u'Caters: False', u'GoodForKids: True', u'HasTV: False', u'NoiseLevel: average', u'OutdoorSeating: False', u'RestaurantsAttire: casual', u'RestaurantsDelivery: True', u'RestaurantsGoodForGroups: True', u'RestaurantsPriceRange2: 1', u'RestaurantsReservations: False', u'RestaurantsTableService: False', u'RestaurantsTakeOut: True', u'WiFi: no', u""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}""]","[u'Arcades', u'Restaurants', u'Arts & Entertainment', u'Pizza']","[u'Monday 11:0-21:0', u'Tuesday 11:0-21:0', u'Wednesday 11:0-21:0', u'Thursday 11:0-21:0', u'Friday 11:0-22:0', u'Saturday 11:0-22:0', u'Sunday 11:0-21:0']",business,4503
zjkZ0apVnRKpF_vSyGNkQA,Erbert and Gerbert's,Capitol,540 University Ave,Madison,WI,53703.0,43.0734337,-89.3956943,3.5,15,1,"[u'Alcohol: none', u""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", u'BikeParking: True', u'BusinessAcceptsCreditCards: True', u""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", u'GoodForKids: True', u""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", u'HasTV: True', u'NoiseLevel: quiet', u'OutdoorSeating: False', u'RestaurantsAttire: casual', u'RestaurantsGoodForGroups: False', u'RestaurantsPriceRange2: 1', u'RestaurantsReservations: False', u'RestaurantsTableService: False', u'WiFi: free']","[u'Sandwiches', u'Restaurants']","[u'Monday 10:0-1:0', u'Tuesday 10:0-1:0', u'Wednesday 10:0-1:0', u'Thursday 10:0-3:0', u'Friday 10:0-3:0', u'Saturday 10:0-3:0', u'Sunday 10:0-1:0']",business,540
qd7KHsn4B4q3CqNw-yxOWQ,Doughboys Pizza,,447 West Cottage Grove Rd,Cottage Grove,WI,53527.0,43.0866451,-89.2088032,5.0,4,1,"[u'BusinessAcceptsCreditCards: True', u'GoodForKids: False', u'RestaurantsGoodForGroups: False', u'RestaurantsReservations: False', u'RestaurantsDelivery: True']","[u'Italian', u'Pizza', u'Restaurants']","[u'Monday 15:30-20:30', u'Tuesday 11:0-21:0', u'Wednesday 11:0-21:0', u'Thursday 11:0-21:0', u'Friday 11:0-22:0', u'Saturday 12:0-22:0', u'Sunday 14:0-20:0']",business,447
QxqMKO5IZCQUUWIx8nTDJw,Colectivo Coffee,Capitol,583 State St,Madison,WI,53703.0,43.0748669,-89.395633,3.5,26,1,"[u'Alcohol: none', u""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': True, 'upscale': False, 'casual': True}"", u'BikeParking: True', u'BusinessAcceptsCreditCards: True', u""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", u'Caters: False', u'GoodForKids: True', u""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': True, 'brunch': False}"", u'HasTV: False', u'NoiseLevel: average', u'OutdoorSeating: True', u'RestaurantsAttire: casual', u'RestaurantsDelivery: False', u'RestaurantsGoodForGroups: True', u'RestaurantsPriceRange2: 1', u'RestaurantsReservations: False', u'RestaurantsTableService: False', u'RestaurantsTakeOut: True', u'WiFi: free']","[u'Sandwiches', u'Coffee & Tea', u'Restaurants', u'Food']","[u'Monday 6:30-22:0', u'Tuesday 6:30-22:0', u'Wednesday 6:30-22:0', u'Thursday 6:30-22:0', u'Friday 6:30-22:0', u'Saturday 6:30-22:0', u'Sunday 6:30-22:0']",business,583
cFxGP_IC4REtJspMNQ3vLg,City Bar,Capitol,636 State St,Madison,WI,53703.0,43.0748957,-89.3957596,3.5,41,1,"[u'Alcohol: full_bar', u""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", u""BestNights: {'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", u'BikeParking: True', u'BusinessAcceptsCreditCards: True', u""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", u'Caters: False', u'CoatCheck: False', u'DriveThru: False', u'GoodForDancing: True', u'GoodForKids: False', u""GoodForMeal: {'dessert': False, 'latenight': True, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", u'HappyHour: True', u'HasTV: True', u""Music: {'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': True}"", u'NoiseLevel: loud', u'OutdoorSeating: False', u'RestaurantsAttire: casual', u'RestaurantsDelivery: False', u'RestaurantsGoodForGroups: True', u'RestaurantsPriceRange2: 1', u'RestaurantsReservations: False', u'RestaurantsTableService: False', u'RestaurantsTakeOut: True', u'Smoking: no', u'WheelchairAccessible: False', u'WiFi: free']","[u'Nightlife', u'Restaurants', u'Lounges', u'Burgers', u'Bars']","[u'Monday 15:0-2:0', u'Tuesday 15:0-2:0', u'Wednesday 15:0-2:0', u'Thursday 15:0-2:0', u'Friday 15:0-2:0', u'Saturday 15:0-2:0', u'Sunday 17:0-2:0']",business,636
