R,apikey,id,name,url,location,switch_to_order_menu,cuisines,average_cost_for_two,price_range,currency,offers,thumb,user_rating,photos_url,menu_url,featured_image,has_online_delivery,is_delivering_now,deeplink,has_table_booking,events_url,establishment_types,address,locality,city,city_id,latitude,longitude,zipcode,country_id,locality_verbose,address_num
"OrderedDict([(u'res_id', 17503879)])",1719841032c7a280070d7a7a197fd150,17503879,Chocolate Shoppe Ice Cream Co,https://www.zomato.com/madison-wi/chocolate-shoppe-ice-cream-co-madison?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"OrderedDict([(u'address', u'2221 Daniels St, Madison, WI 53718'), (u'locality', u'East Side'), (u'city', u'Madison'), (u'city_id', 1264), (u'latitude', u'43.0657800000'), (u'longitude', u'-89.2970400000'), (u'zipcode', u'53718'), (u'country_id', 216), (u'locality_verbose', u'East Side, Madison')])",0,"Desserts, Ice Cream",0,1,$,[],,"OrderedDict([(u'aggregate_rating', u'0'), (u'rating_text', u'Not rated'), (u'rating_color', u'CBCBC8'), (u'votes', u'2')])",https://www.zomato.com/madison-wi/chocolate-shoppe-ice-cream-co-madison/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/madison-wi/chocolate-shoppe-ice-cream-co-madison/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop,,0,0,zomato://restaurant/17503879,0,https://www.zomato.com/madison-wi/chocolate-shoppe-ice-cream-co-madison/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,[],"2221 Daniels St, Madison, WI 53718",East Side,Madison,1264,43.06578,-89.29704,53718.0,216,"East Side, Madison",2221
"OrderedDict([(u'res_id', 17503880)])",1719841032c7a280070d7a7a197fd150,17503880,Napoli Pizzeria,https://www.zomato.com/madison-wi/napoli-pizzeria-columbus?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"OrderedDict([(u'address', u'128 E James St, Columbus, WI 53925'), (u'locality', u'Columbus'), (u'city', u'Madison'), (u'city_id', 1264), (u'latitude', u'43.3379550000'), (u'longitude', u'-89.0141900000'), (u'zipcode', u'53925'), (u'country_id', 216), (u'locality_verbose', u'Columbus, Madison')])",0,"Italian, Pizza",0,1,$,[],,"OrderedDict([(u'aggregate_rating', u'0'), (u'rating_text', u'Not rated'), (u'rating_color', u'CBCBC8'), (u'votes', u'2')])",https://www.zomato.com/madison-wi/napoli-pizzeria-columbus/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/madison-wi/napoli-pizzeria-columbus/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop,,0,0,zomato://restaurant/17503880,0,https://www.zomato.com/madison-wi/napoli-pizzeria-columbus/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,[],"128 E James St, Columbus, WI 53925",Columbus,Madison,1264,43.337955,-89.01419,53925.0,216,"Columbus, Madison",128
"OrderedDict([(u'res_id', 17503881)])",1719841032c7a280070d7a7a197fd150,17503881,Blair Street BBQ,https://www.zomato.com/madison-wi/blair-street-bbq-downtown-isthmus?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"OrderedDict([(u'address', u'605 E. Washington Avenue, Madison, WI 53703'), (u'locality', u'Downtown Isthmus'), (u'city', u'Madison'), (u'city_id', 1264), (u'latitude', u'43.0785923000'), (u'longitude', u'-89.3783104000'), (u'zipcode', u'53703'), (u'country_id', 216), (u'locality_verbose', u'Downtown Isthmus, Madison')])",0,"American, BBQ",10,1,$,[],,"OrderedDict([(u'aggregate_rating', u'3.2'), (u'rating_text', u'Average'), (u'rating_color', u'CDD614'), (u'votes', u'37')])",https://www.zomato.com/madison-wi/blair-street-bbq-downtown-isthmus/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/madison-wi/blair-street-bbq-downtown-isthmus/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop,,0,0,zomato://restaurant/17503881,0,https://www.zomato.com/madison-wi/blair-street-bbq-downtown-isthmus/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,[],"605 E. Washington Avenue, Madison, WI 53703",Downtown Isthmus,Madison,1264,43.0785923,-89.3783104,53703.0,216,"Downtown Isthmus, Madison",605
"OrderedDict([(u'res_id', 17503882)])",1719841032c7a280070d7a7a197fd150,17503882,Umami Food Cart,https://www.zomato.com/madison-wi/umami-food-cart-madison?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"OrderedDict([(u'address', u'700 State St, Madison, WI 53703'), (u'locality', u'Downtown Isthmus'), (u'city', u'Madison'), (u'city_id', 1264), (u'latitude', u'43.0749079000'), (u'longitude', u'-89.3973862000'), (u'zipcode', u'53703'), (u'country_id', 216), (u'locality_verbose', u'Downtown Isthmus, Madison')])",0,Asian,10,1,$,[],,"OrderedDict([(u'aggregate_rating', u'2.9'), (u'rating_text', u'Average'), (u'rating_color', u'FFBA00'), (u'votes', u'4')])",https://www.zomato.com/madison-wi/umami-food-cart-madison/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/madison-wi/umami-food-cart-madison/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop,,0,0,zomato://restaurant/17503882,0,https://www.zomato.com/madison-wi/umami-food-cart-madison/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,[],"700 State St, Madison, WI 53703",Downtown Isthmus,Madison,1264,43.0749079,-89.3973862,53703.0,216,"Downtown Isthmus, Madison",700
"OrderedDict([(u'res_id', 17503884)])",1719841032c7a280070d7a7a197fd150,17503884,Buck & Badger Northwoods Lodge,https://www.zomato.com/madison-wi/buck-badger-northwoods-lodge-madison?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"OrderedDict([(u'address', u'115 State St, Madison, WI 53703'), (u'locality', u'Downtown Isthmus'), (u'city', u'Madison'), (u'city_id', 1264), (u'latitude', u'43.0747365000'), (u'longitude', u'-89.3873392000'), (u'zipcode', u'53703'), (u'country_id', 216), (u'locality_verbose', u'Downtown Isthmus, Madison')])",0,"Burger, Seafood",10,1,$,[],,"OrderedDict([(u'aggregate_rating', u'2.4'), (u'rating_text', u'Poor'), (u'rating_color', u'FF7800'), (u'votes', u'21')])",https://www.zomato.com/madison-wi/buck-badger-northwoods-lodge-madison/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/madison-wi/buck-badger-northwoods-lodge-madison/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop,,0,0,zomato://restaurant/17503884,0,https://www.zomato.com/madison-wi/buck-badger-northwoods-lodge-madison/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,[],"115 State St, Madison, WI 53703",Downtown Isthmus,Madison,1264,43.0747365,-89.3873392,53703.0,216,"Downtown Isthmus, Madison",115
"OrderedDict([(u'res_id', 17503885)])",1719841032c7a280070d7a7a197fd150,17503885,The Side Door Grill and Tap,https://www.zomato.com/madison-wi/the-side-door-grill-and-tap-madison?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"OrderedDict([(u'address', u'240 West Gilman Street, Madison, WI 53703'), (u'locality', u'Downtown Isthmus'), (u'city', u'Madison'), (u'city_id', 1264), (u'latitude', u'43.0754600000'), (u'longitude', u'-89.3930630000'), (u'zipcode', u'53703'), (u'country_id', 216), (u'locality_verbose', u'Downtown Isthmus, Madison')])",0,"Burger, Pizza",25,2,$,[],,"OrderedDict([(u'aggregate_rating', u'3.1'), (u'rating_text', u'Average'), (u'rating_color', u'CDD614'), (u'votes', u'12')])",https://www.zomato.com/madison-wi/the-side-door-grill-and-tap-madison/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/madison-wi/the-side-door-grill-and-tap-madison/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop,,0,0,zomato://restaurant/17503885,0,https://www.zomato.com/madison-wi/the-side-door-grill-and-tap-madison/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,[],"240 West Gilman Street, Madison, WI 53703",Downtown Isthmus,Madison,1264,43.07546,-89.393063,53703.0,216,"Downtown Isthmus, Madison",240
"OrderedDict([(u'res_id', 17503886)])",1719841032c7a280070d7a7a197fd150,17503886,One Barrel Brewing Company,https://www.zomato.com/madison-wi/one-barrel-brewing-company-madison?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"OrderedDict([(u'address', u'2001 Atwood Ave, Madison, WI 53704'), (u'locality', u'Downtown Isthmus'), (u'city', u'Madison'), (u'city_id', 1264), (u'latitude', u'43.0917540000'), (u'longitude', u'-89.3550280000'), (u'zipcode', u'53704'), (u'country_id', 216), (u'locality_verbose', u'Downtown Isthmus, Madison')])",0,"Pizza, Bar Food",10,1,$,[],,"OrderedDict([(u'aggregate_rating', u'3.0'), (u'rating_text', u'Average'), (u'rating_color', u'CDD614'), (u'votes', u'11')])",https://www.zomato.com/madison-wi/one-barrel-brewing-company-madison/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/madison-wi/one-barrel-brewing-company-madison/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop,,0,0,zomato://restaurant/17503886,0,https://www.zomato.com/madison-wi/one-barrel-brewing-company-madison/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,[],"2001 Atwood Ave, Madison, WI 53704",Downtown Isthmus,Madison,1264,43.091754,-89.355028,53704.0,216,"Downtown Isthmus, Madison",2001
"OrderedDict([(u'res_id', 17503892)])",1719841032c7a280070d7a7a197fd150,17503892,Hazelnut Cafe,https://www.zomato.com/madison-wi/hazelnut-cafe-blue-mounds?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"OrderedDict([(u'address', u'10985 Division St, Blue Mounds, WI 53517'), (u'locality', u'Blue Mounds'), (u'city', u'Madison'), (u'city_id', 1264), (u'latitude', u'43.0169540000'), (u'longitude', u'-89.8311140000'), (u'zipcode', u'53517'), (u'country_id', 216), (u'locality_verbose', u'Blue Mounds, Madison')])",0,"Breakfast, Desserts, Pizza",25,2,$,[],,"OrderedDict([(u'aggregate_rating', u'3.2'), (u'rating_text', u'Average'), (u'rating_color', u'CDD614'), (u'votes', u'12')])",https://www.zomato.com/madison-wi/hazelnut-cafe-blue-mounds/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/madison-wi/hazelnut-cafe-blue-mounds/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop,,0,0,zomato://restaurant/17503892,0,https://www.zomato.com/madison-wi/hazelnut-cafe-blue-mounds/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,,"10985 Division St, Blue Mounds, WI 53517",Blue Mounds,Madison,1264,43.016954,-89.831114,53517.0,216,"Blue Mounds, Madison",10985
"OrderedDict([(u'res_id', 17503895)])",1719841032c7a280070d7a7a197fd150,17503895,Harry's Supper Club,https://www.zomato.com/madison-wi/harrys-supper-club-sun-prairie?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"OrderedDict([(u'address', u'109 W. Main St., Sun Prairie, WI 53590'), (u'locality', u'Sun Prairie'), (u'city', u'Madison'), (u'city_id', 1264), (u'latitude', u'43.1831869000'), (u'longitude', u'-89.2140792000'), (u'zipcode', u'53590'), (u'country_id', 216), (u'locality_verbose', u'Sun Prairie, Madison')])",0,American,40,3,$,[],,"OrderedDict([(u'aggregate_rating', u'3.3'), (u'rating_text', u'Average'), (u'rating_color', u'CDD614'), (u'votes', u'41')])",https://www.zomato.com/madison-wi/harrys-supper-club-sun-prairie/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/madison-wi/harrys-supper-club-sun-prairie/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop,,0,0,zomato://restaurant/17503895,0,https://www.zomato.com/madison-wi/harrys-supper-club-sun-prairie/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,[],"109 W. Main St., Sun Prairie, WI 53590",Sun Prairie,Madison,1264,43.1831869,-89.2140792,53590.0,216,"Sun Prairie, Madison",109
"OrderedDict([(u'res_id', 17503896)])",1719841032c7a280070d7a7a197fd150,17503896,KJ's Curry Bowl,https://www.zomato.com/madison-wi/kjs-curry-bowl-madison?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"OrderedDict([(u'address', u'7005 Tree Lane, Madison, WI 53717'), (u'locality', u'West Side'), (u'city', u'Madison'), (u'city_id', 1264), (u'latitude', u'43.0653774000'), (u'longitude', u'-89.5030420000'), (u'zipcode', u'53717'), (u'country_id', 216), (u'locality_verbose', u'West Side, Madison')])",0,Asian,10,1,$,[],,"OrderedDict([(u'aggregate_rating', u'3.2'), (u'rating_text', u'Average'), (u'rating_color', u'CDD614'), (u'votes', u'23')])",https://www.zomato.com/madison-wi/kjs-curry-bowl-madison/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/madison-wi/kjs-curry-bowl-madison/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop,,0,0,zomato://restaurant/17503896,0,https://www.zomato.com/madison-wi/kjs-curry-bowl-madison/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,[],"7005 Tree Lane, Madison, WI 53717",West Side,Madison,1264,43.0653774,-89.503042,53717.0,216,"West Side, Madison",7005
"OrderedDict([(u'res_id', 17503897)])",1719841032c7a280070d7a7a197fd150,17503897,Slide Food Cart,https://www.zomato.com/madison-wi/slide-food-cart-madison?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"OrderedDict([(u'address', u'711 State St, Madison, WI 53703'), (u'locality', u'Downtown Isthmus'), (u'city', u'Madison'), (u'city_id', 1264), (u'latitude', u'43.0748255000'), (u'longitude', u'-89.3979546000'), (u'zipcode', u'53703'), (u'country_id', 216), (u'locality_verbose', u'Downtown Isthmus, Madison')])",0,"American, Burger, Sandwich",10,1,$,[],,"OrderedDict([(u'aggregate_rating', u'2.8'), (u'rating_text', u'Average'), (u'rating_color', u'FFBA00'), (u'votes', u'4')])",https://www.zomato.com/madison-wi/slide-food-cart-madison/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/madison-wi/slide-food-cart-madison/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop,,0,0,zomato://restaurant/17503897,0,https://www.zomato.com/madison-wi/slide-food-cart-madison/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,[],"711 State St, Madison, WI 53703",Downtown Isthmus,Madison,1264,43.0748255,-89.3979546,53703.0,216,"Downtown Isthmus, Madison",711
"OrderedDict([(u'res_id', 17503898)])",1719841032c7a280070d7a7a197fd150,17503898,Sushi Express,https://www.zomato.com/madison-wi/sushi-express-madison?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"OrderedDict([(u'address', u'610 University Ave, Madison, WI 53715'), (u'locality', u'Downtown Isthmus'), (u'city', u'Madison'), (u'city_id', 1264), (u'latitude', u'43.0733361000'), (u'longitude', u'-89.3963490000'), (u'zipcode', u'53715'), (u'country_id', 216), (u'locality_verbose', u'Downtown Isthmus, Madison')])",0,"Asian, Sushi, Teriyaki",10,1,$,[],,"OrderedDict([(u'aggregate_rating', u'2.6'), (u'rating_text', u'Average'), (u'rating_color', u'FFBA00'), (u'votes', u'6')])",https://www.zomato.com/madison-wi/sushi-express-madison/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/madison-wi/sushi-express-madison/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop,,0,0,zomato://restaurant/17503898,0,https://www.zomato.com/madison-wi/sushi-express-madison/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,[],"610 University Ave, Madison, WI 53715",Downtown Isthmus,Madison,1264,43.0733361,-89.396349,53715.0,216,"Downtown Isthmus, Madison",610
"OrderedDict([(u'res_id', 17503899)])",1719841032c7a280070d7a7a197fd150,17503899,Edelweiss Cheese Shop,https://www.zomato.com/madison-wi/edelweiss-cheese-shop-verona?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"OrderedDict([(u'address', u'202 West Verona Avenue, Verona, WI 53593'), (u'locality', u'Verona'), (u'city', u'Madison'), (u'city_id', 1264), (u'latitude', u'42.9903335000'), (u'longitude', u'-89.5355982000'), (u'zipcode', u'53593'), (u'country_id', 216), (u'locality_verbose', u'Verona, Madison')])",0,Sandwich,10,1,$,[],,"OrderedDict([(u'aggregate_rating', u'3.0'), (u'rating_text', u'Average'), (u'rating_color', u'CDD614'), (u'votes', u'11')])",https://www.zomato.com/madison-wi/edelweiss-cheese-shop-verona/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/madison-wi/edelweiss-cheese-shop-verona/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop,,0,0,zomato://restaurant/17503899,0,https://www.zomato.com/madison-wi/edelweiss-cheese-shop-verona/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,[],"202 West Verona Avenue, Verona, WI 53593",Verona,Madison,1264,42.9903335,-89.5355982,53593.0,216,"Verona, Madison",202
"OrderedDict([(u'res_id', 17503900)])",1719841032c7a280070d7a7a197fd150,17503900,Dragon I,https://www.zomato.com/madison-wi/dragon-i-madison?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"OrderedDict([(u'address', u'422 State Street, Madison, WI 53703'), (u'locality', u'Downtown Isthmus'), (u'city', u'Madison'), (u'city_id', 1264), (u'latitude', u'43.0749251000'), (u'longitude', u'-89.3921166000'), (u'zipcode', u'53703'), (u'country_id', 216), (u'locality_verbose', u'Downtown Isthmus, Madison')])",0,"Asian, Chinese, Korean",10,1,$,[],,"OrderedDict([(u'aggregate_rating', u'3.1'), (u'rating_text', u'Average'), (u'rating_color', u'CDD614'), (u'votes', u'12')])",https://www.zomato.com/madison-wi/dragon-i-madison/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/madison-wi/dragon-i-madison/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop,,0,0,zomato://restaurant/17503900,0,https://www.zomato.com/madison-wi/dragon-i-madison/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,[],"422 State Street, Madison, WI 53703",Downtown Isthmus,Madison,1264,43.0749251,-89.3921166,53703.0,216,"Downtown Isthmus, Madison",422
"OrderedDict([(u'res_id', 17503901)])",1719841032c7a280070d7a7a197fd150,17503901,Banzo Restaurant,https://www.zomato.com/madison-wi/banzo-restaurant-madison?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"OrderedDict([(u'address', u'2105 Sherman Ave, Madison, WI 53704'), (u'locality', u'Downtown Isthmus'), (u'city', u'Madison'), (u'city_id', 1264), (u'latitude', u'43.1015240000'), (u'longitude', u'-89.3647680000'), (u'zipcode', u'53704'), (u'country_id', 216), (u'locality_verbose', u'Downtown Isthmus, Madison')])",0,"Mediterranean, Middle Eastern",10,1,$,[],,"OrderedDict([(u'aggregate_rating', u'3.5'), (u'rating_text', u'Good'), (u'rating_color', u'9ACD32'), (u'votes', u'35')])",https://www.zomato.com/madison-wi/banzo-restaurant-madison/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/madison-wi/banzo-restaurant-madison/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop,,0,0,zomato://restaurant/17503901,0,https://www.zomato.com/madison-wi/banzo-restaurant-madison/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,[],"2105 Sherman Ave, Madison, WI 53704",Downtown Isthmus,Madison,1264,43.101524,-89.364768,53704.0,216,"Downtown Isthmus, Madison",2105
"OrderedDict([(u'res_id', 17503902)])",1719841032c7a280070d7a7a197fd150,17503902,Mason's on Main,https://www.zomato.com/madison-wi/masons-on-main-oregon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"OrderedDict([(u'address', u'113 South Main St, Oregon, WI 53575'), (u'locality', u'Oregon'), (u'city', u'Madison'), (u'city_id', 1264), (u'latitude', u'42.9259418000'), (u'longitude', u'-89.3846118000'), (u'zipcode', u'53575'), (u'country_id', 216), (u'locality_verbose', u'Oregon, Madison')])",0,"American, Seafood, Steak",40,3,$,[],,"OrderedDict([(u'aggregate_rating', u'3.1'), (u'rating_text', u'Average'), (u'rating_color', u'CDD614'), (u'votes', u'30')])",https://www.zomato.com/madison-wi/masons-on-main-oregon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/madison-wi/masons-on-main-oregon/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop,,0,0,zomato://restaurant/17503902,0,https://www.zomato.com/madison-wi/masons-on-main-oregon/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,[],"113 South Main St, Oregon, WI 53575",Oregon,Madison,1264,42.9259418,-89.3846118,53575.0,216,"Oregon, Madison",113
